,description,korean_name,collection_id
1,right_eye,오른쪽눈,1
2,left_eye,왼쪽눈,1
3,nose,코,1
4,waist,허리,1
5,knee,무릎,1
6,inside_of_thigh,허벅지,1
7,chest,가슴,1
8,ear,귀,1
9,head,머리,1
10,neck,목,1
11,belly,복부,1
12,wrist,손목,1
13,shoulder,어깨,1
14,back,등,1
15,colic,복통,2
16,hand,손목,2
17,heart_attack,심장마비,2
18,whirl,어지러움,2
19,fever,열,2
20,cut,자상,2
21,painkiller,진통제,2
22,fracture,골절,2
23,burn,화상,2
24,seizure,발작,2
25,choke,질식,2
26,bleeding,출혈,2
27,shortness of breath,호흡곤란,2
28,high_fever,고열,2
29,faint,기절,2
